Place ID,"
Export ID","
Name","
Address","
City","
State","
Zip","
Country","
Phone","
Lat","
Lng","
Category","
Modern Category","
Popularity","
Closed","
Significant","
Vendors","
URL","
Supports Apple Pay","
Last modified date","
Tier-one","
Icon","
Hours","
Has Indoor","
Is Icon Suppressed","
Alt Muid","
POI Class Min Zoom","
HTT",Editor Name,Date,POI Link,Are hours visiting hours for tourists?,Is POI also a tourist attraction?,Indicator(s),Copy/Paste Hours,Are Hours Seasonal?,Religious Category Flag,"If category is incorrect, paste best modern category pathway",Best Modern Category is Hours Suppressed?,Notes,
"
bc1f1001-4c39-43e9-a417-a4a109f69616",76743176881,"
Chiesa di Santa Cristina","
Piazza Cln 231","
Torino","

",10123,"
IT",39011539281,45.06686,7.68216,"
religiousorgs.churches","
association_or_organization.religious_organization.church",10,"
FALSE","
FALSE","
Yelp Wcities Trip Advisor Infobel Infobel Infobel Foursquare V2 Foursquare V2 Foursquare Factual.comDataPlor Wikipedia","
https://www.diocesi.torino.it/site/wd-annuario-enti/territorio-diocesano-1587637780/vicariato-territoriale-distretto-torino-citta-19214/unita-pastorale-n-02-s-massimo-14016/s-carlo-borromeo-245/s-cristina-539/ https://www.diocesi.torino.it","
FALSE","
Tue May 20 05:05:52 PDT 2025","
FALSE","
Religious","
Sunday Saturday 9:00am–12:00pm 4:00pm–7:30pm|Monday 8:30am–1:30pm|Tuesday Wednesday Thursday Friday 8:30am–1:30pm 3:00pm–5:30pm","
FALSE","
FALSE","

",16,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
bc1f1001-4c39-43e9-a417-a4a109f69616",Yes - Edit Needed,Yes,"https://turismotorino.org/en/visit/things-to-do-and-things-to-see/spirituality/places-of-worship/chiesa-di-santa-cristina



| https://www.diocesi.torino.it","Timetables

MON
Closed
TUE
9:00 am - 12:00 pm
WED
9:00 am - 12:00 pm
THU
9:00 am - 12:00 pm
FRI
9:00 am - 12:00 pm
SAT
9:00 am - 12:00 pm



WEEKLY OPENING
SUN 9:00 am - 12:00 pm
Open Tuesday to Sunday afternoons 3.15 p.m. - 5.30 p.m. upon availability.
Holy Mass: Monday 1 pm; Saturday 6.30 pm; Sunday 11 am.",No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
524290fc-def8-4b01-9f3f-2c01ce7e8a63",76720630120,"
St Paul's Anglican Church in Monaco","
22 Avenue de Grande-Bretagne","
Monaco","
MC",98000,"
MC",33638132076,43.74323,7.42904,"
religiousorgs.churches","
association_or_organization.religious_organization.church",7,"
FALSE","
FALSE","
Direct KittyHawk Wcities Trip Advisor Trip Advisor Pages Jaunes POI Augmentation DataPlor","
https://stpaulsmonaco.com","
TRUE","
Fri Jun 06 19:11:59 PDT 2025","
FALSE","
Religious","
Sunday 8:00am–4:00pm|Monday Tuesday Thursday Friday Saturday 9:00am–5:00pm|Wednesday 9:00am–7:30pm","
FALSE","
FALSE","

",16,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
524290fc-def8-4b01-9f3f-2c01ce7e8a63",Yes - Edit Needed,Yes,"https://stpaulsmonaco.com |


https://evendo.com/locations/monaco/cap-d-ail-beach/attraction/st-paul-s-anglican-church-monte-carlo","Monday
8 am-5 pm
Tuesday
8 am-5 pm
Wednesday
8 am-5 pm
Thursday
8 am-5 pm
Friday
8 am-5 pm
Saturday
8 am-5 pm
Sunday
8 am-5 pm",No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
21bbab45-6974-40f2-b9e1-390f148b39da",2204881110,"
Sanctuaire Notre-Dame de Fresneau","
310 Chemin de Fresneau","
Marsanne","

",26740,"
FR",33475903250,44.64826,4.86825,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor Pages Jaunes","
http://ndfresneau.catholique.fr https://ndfresneau.catholique.fr/horaires/","
TRUE","
Wed Jun 04 20:05:46 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 12:00am–11:59pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
21bbab45-6974-40f2-b9e1-390f148b39da",Yes - Edit Needed,Yes,https://ndfresneau.catholique.fr/nous-contacter/,The Sanctuary of Our Lady of Fresneau is open all year round.,No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
8de77c20-d92d-41c5-b372-2f88f26d477f",725601323,"
Estonian Jewish Center","
Karu 16","
Tallinn","

",10120,"
EE",3726623050,59.43858,24.76614,"
religiousorgs.synagogues","
association_or_organization.religious_organization.synagogue",1,"
FALSE","
FALSE","
Wcities Trip Advisor Trip Advisor DataPlor Wikipedia","
http://www.ejc.ee https://www.ejc.ee/","
FALSE","
Mon May 19 23:42:49 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday 10:00am–6:00pm|Friday 10:00am–5:00pm","
FALSE","
FALSE","

",16,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
8de77c20-d92d-41c5-b372-2f88f26d477f",Yes - Edit Needed,Yes,"https://www.ejc.ee |


https://www.ejc.ee/templates/articlecco_cdo/aid/62760/jewish/Contact-Us.htm","Monday - Thursday 10 am - 6 pm
Friday 10 am - 5 pm (summertime)
 10 am - 2 pm (wintertime)",No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
efd5a578-5060-47e0-b942-471cf77ef07c",76734225081,"
Heilig-Kreuz-Kirche","
Pontstraße 148","
Aachen","

",52062,"
DE",492411802961,50.78061,6.08015,"
religiousorgs.churches","
association_or_organization.religious_organization.church",1,"
FALSE","
FALSE","
Wcities Trip Advisor Das Oertliche Foursquare V2 Foursquare V2 Foursquare Factual.comDataPlor Siri - Knowledge Graph","
http://www.franziska-aachen.de/gemeinden/hl-kreuz http://www.kirche-im-bistum-aachen.de http://www.gdg-aachen-mitt.de https://www.franziska-aachen.de/gemeinden/hl-kreuz/ https://www.franziska-aachen.de/gemeinden/hl-kreuz/uber-uns/","
FALSE","
Thu Jun 05 00:38:07 PDT 2025","
FALSE","
Religious","
Monday Wednesday Thursday 9:00am–12:00pm|Tuesday Friday 4:00pm–6:00pm","
FALSE","
FALSE","

",16,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
efd5a578-5060-47e0-b942-471cf77ef07c",Yes - Edit Needed,Yes,https://www.franziska-aachen.de/startseite/kontakt-menschen/," Monday to Friday from 9 to 12,
Thursdays also open from 2 to 4 p.m.
",No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
2d95ef1a-3b9c-4b8a-972c-9f07d749520c",76723169389,"
Comunidade Cristã de Curitiba","
Rua Bento Ribeiro, 498","
Curitiba","
PR","
82840-030","
BR",554132032000,-25.40957,-49.21585,"
religiousorgs.churches","
association_or_organization.religious_organization.church",2,"
FALSE","
FALSE","
Foursquare DataPlor Foursquare V2 Factual.comFoursquare V2 DataPlor","
http://cccbrasil.com http://cccbrasil.com","
TRUE","
Wed Jun 04 21:28:28 PDT 2025","
FALSE","
Religious","
Sunday 6:00pm–8:00pm|Monday Tuesday Wednesday Thursday Friday 8:00am–12:00pm|Saturday 7:30pm–9:30pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
2d95ef1a-3b9c-4b8a-972c-9f07d749520c",Yes - Edit Needed,Unverifiable,https://cccbrasil.com/pagina/106342/campus,"ON SATURDAYS: 7:30 pm - Rede Jovem
ON SUNDAYS: 10am and 7pm - Worship
of the Family",No,Incorrect,"association_or_organization.religious_organization.church

association_or_organization.religious_organization.place_of_worship",yes ,This POI is religious based that does seem to be also open to the public. Its not considered a arts studio or facility but is a known church that is not a tourist attraction. Also offers other religious based services and community work ,#N/A
"
6ce4f0e1-4889-4c55-9947-90d946051f71",76791737449,"
Saxon Church","
DC53B","
Saschiz","

",535401,"
RO",40265711755,46.19413,24.96007,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor DataPlor Wikipedia Siri - Knowledge Graph","
http://www.saschiz.ro","
FALSE","
Mon Jun 09 12:07:52 PDT 2025","
FALSE","
Religious","
Sunday Monday Wednesday Thursday Friday Saturday 10:00am–6:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
6ce4f0e1-4889-4c55-9947-90d946051f71",Yes - Edit Needed,Yes,https://saschiz.ro/contact/,"Monday – Thursday 7.30 – 16:00
Friday 7.30 – 13:30",No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
39c37023-a228-415f-aed2-4382eea869e0",1674235320,"
Chiesa di San Lorenzo","
Via Aurelia Pia 99","
Varigotti","

",17024,"
IT",393451127439,44.18178,8.39273,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Trip Advisor Foursquare V2 DataPlor","
http://www.chiesasanlorenzovarigotti.it/chiesa-di-san-lorenzo.html http://www.chiesasanlorenzovarigotti.it","
FALSE","
Thu Jun 05 00:42:59 PDT 2025","
FALSE","
Religious","
Sunday 10:00am–4:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
39c37023-a228-415f-aed2-4382eea869e0",Yes - Edit Needed,Yes,"https://mudifinale.com/en/sito-monumento/chiese-e-basiliche/the-church-of-san-lorenzo-in-varigotti/ |

https://www.chiesasanlorenzovarigotti.it",Saturday and Sunday: 10.00-14.00,No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
2f3a6d30-bb22-45d4-b64a-20ed3af77e5b",4.98E+16,"
Iglesia de Santa Marina y San Juan Bautista de la Salle","
Calle de Santa Marina, 2A","
Sevilla","

",41003,"
ES",34954900235,37.39898,-5.98768,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Yelp Trip Advisor Trip Advisor DataCentric Foursquare DataPlor DataPlor","
http://www.hermandaddelaresurreccion.com/ https://www.hermandaddelaresurreccion.com/contacto/","
FALSE","
Thu May 29 03:25:09 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 8:00am–1:00pm 6:00pm–8:00pm","
FALSE","
FALSE","

",16,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
2f3a6d30-bb22-45d4-b64a-20ed3af77e5b",Yes - Edit Needed,Yes,https://www.hermandaddelaresurreccion.com/contacto/,"OPENING HOURS
Monday to Friday from 11 am to 1 pm and from 7 pm to 9 pm
Saturdays from 11 am to 1 pm
Sundays and Precepts from 11.30 a.m. to 1:30 p.m. (Mass at 12:30 p.m.)
From July 19 to September 4 (both included), the Church will be closed.",No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
e5291136-027d-473a-9825-6133b546fd1c",76613308375,"
Monasterio de Sant Jeroni de Cotalba","
Autovía Gandía-L’Ollería (CV-60) Salida 35","
Alfauir","

",46725,"
ES",34619524093,38.94088,-0.24619,"
religiousorgs.monastery","
association_or_organization.religious_organization.monastery",5,"
FALSE","
FALSE","
Yelp Wcities Trip Advisor DataCentric DataPlor Wikipedia Find A Grave DataPlor","
https://cotalba.es/en/ https://www.facebook.com/cotalba https://cotalba.es/en/monastery/","
TRUE","
Fri Jun 06 21:04:22 PDT 2025","
FALSE","
Religious","
Sunday Thursday 11:30am–1:30pm|Saturday 10:00am–12:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
e5291136-027d-473a-9825-6133b546fd1c",Yes - Edit Needed,Yes,https://cotalba.es/en/monastery/,Monday to saturday from 08:30 am to 21:00 pm,No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
697be1c3-5fdd-4526-ae11-b35023250519",602621801,"
Kirk of St. Nicholas","
Back Wynd","
Aberdeen","

","
AB10 1JZ","
GB",441224643494,57.14751,-2.09955,"
religiousorgs.churches","
association_or_organization.religious_organization.church",5,"
FALSE","
FALSE","
Wcities Trip Advisor Market Location Foursquare V2 Factual.comFactual.comFactual.comYell UK DataPlor Wikipedia Getty","
https://www.scotlandschurchestrust.org.uk/church/kirk-of-st-nicholas-uniting-aberdeen/ https://www.scotlandschurchestrust.org.uk/church/kirk-of-st-nicholas-uniting-aberdeen/","
FALSE","
Tue May 27 09:04:06 PDT 2025","
FALSE","
Religious","
Sunday 11:00am–12:30pm|Monday Tuesday Wednesday Thursday Friday 10:00am–1:00pm","
FALSE","
FALSE","

",15,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
697be1c3-5fdd-4526-ae11-b35023250519",Unverifiable Hours,Yes,https://www.scotlandschurchestrust.org.uk/church/kirk-of-st-nicholas-uniting-aberdeen/,CURRENTLY CLOSED TO VISITORS ,N/A,Correct,,,"

POI allows non-religious visitors and also worship at separate times. But unable to verify visiting hours as listed on official website this POI is currently closed to visitors ",#N/A
"
80f8fc7b-8c85-4b4d-9318-90e2ba6e63ff",174228822,"
Upper Chapel, Sheffield","
Norfolk Street","
Sheffield","

","
S1 2JD","
GB",441142728174,53.38084,-1.46854,"
religiousorgs.churches","
association_or_organization.religious_organization.church",9,"
FALSE","
FALSE","
Find A Grave Wcities Wikipedia Factual.comFactual.comTrip Advisor Foursquare V2 POI Augmentation Siri - Knowledge Graph Ordnance Survey Yell UK","
http://www.upperchapel.org.uk https://www.upperchapelsheffield.org.uk/index.php","
FALSE","
Wed Jun 04 20:40:37 PDT 2025","
FALSE","
Religious","
Sunday 11:00am–12:00pm 6:30pm–7:30pm|Wednesday 11:30am–1:00pm","
FALSE","
FALSE","

",16,"
TIER_HEAD",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
80f8fc7b-8c85-4b4d-9318-90e2ba6e63ff",Yes - Edit Needed,Yes,https://www.upperchapelsheffield.org.uk/index.php,"Nowadays, we welcome visitors to two regular Sunday services at 11am and 6.30pm. There is usually a specific topic and the services themselves last for around an hour.
The chapel is also open from 11.30am until 1.00pm for quiet reflection every Wednesday lunchtime. At 12.15pm there is a 15 minute service based on words and music to aid contemplation. Members of the congregation often take the 15 minute service.",No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
f5ca5049-1d4a-4a38-bc32-b12b67c2e66f",76688250102,"
St Mary's Church Westham","
High Street","
Westham","

","
BN24 5LL","
GB",441323762294,50.8176,0.3291,"
religiousorgs.churches","
association_or_organization.religious_organization.church",1,"
FALSE","
FALSE","
Trip Advisor DataPlor Wikipedia Yelp Wcities Foursquare V2 DataPlor","
https://stmaryschurchwestham.co.uk https://stmaryschurchwestham.co.uk/about-us/","
FALSE","
Wed Jun 04 10:02:49 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 10:00am–4:00pm","
FALSE","
FALSE","

",15,"
TIER_TORSO",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
f5ca5049-1d4a-4a38-bc32-b12b67c2e66f",Yes - Edit Needed,Yes,"https://stmaryschurchwestham.co.uk/about-us/ |

https://st-marys-church-westham.wheree.com/","Monday
10:00 AM - 04:00 PM
Tuesday
10:00 AM - 04:00 PM
Wednesday
10:00 AM - 04:00 PM
Thursday
10:00 AM - 04:00 PM
Friday
10:00 AM - 04:00 PM
Saturday
10:00 AM - 04:00 PM
Sunday
10:00 AM - 04:00 PM",No,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
77b362f8-2a89-4998-9f27-22e0e41fe501",4.98E+16,"
City House Church","
123 E State St","
Milwaukee","
WI",53202,"
US",12602713050,43.04292,-87.91213,"
religiousorgs.churches","
association_or_organization.religious_organization.church",0,"
FALSE","
FALSE","
Yelp","
http://cityhouse.church http://cityhouse.church","
FALSE","
Thu Jun 05 01:09:36 PDT 2025","
FALSE","
Religious","
Sunday 10:30am–12:15pm","
FALSE","
FALSE","

",16,"
TIER_TORSO",Aaron,7/24/2025,"https://apollo.geo.apple.com/p/release/
77b362f8-2a89-4998-9f27-22e0e41fe501",No - Religious Only,No,https://cityhouse.church,every sunday at 10:30 am ,No,Incorrect,"remove: 

Kids Fun Center
travel_and_leisure.activity_center.family_fun_center.kids_fun_center",,this POI is religious only but does offer visitors to worship service ,#N/A
"
fb59185c-d82c-4199-97d3-623c270c2bec",431432021,"
St. Egid Klagenfurt","
Pfarrhofgasse 4","
Klagenfurt am Wörthersee","

",9020,"
AT",43463511308,46.62612,14.30627,"
religiousorgs.churches","
association_or_organization.religious_organization.church",5,"
FALSE","
FALSE","
Yelp Wcities Trip Advisor Trip Advisor Der Herold Foursquare Factual.comDataPlor","
https://www.kath-kirche-kaernten.at/pfarren/kirche/C3080/pfarrkirche-klagenfurt-st-egid https://www.kath-kirche-kaernten.at/pfarren/kirche/C3080/pfarrkirche-klagenfurt-st-egid","
FALSE","
Fri Jun 06 20:05:03 PDT 2025","
FALSE","
Religious","
Monday Tuesday Wednesday Thursday Friday 10:00am–5:30pm|Saturday 10:00am–12:30pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/28/2025,"https://apollo.geo.apple.com/p/release/
fb59185c-d82c-4199-97d3-623c270c2bec",Yes - Edit Needed,Yes,"https://www.kath-kirche-kaernten.at/pfarren/kirche/C3080/pfarrkirche-klagenfurt-st-egid |

https://www.visitklagenfurt.at/en/sights-and-excursions/ausflugsziele-en/city-parish-church-steeple/","Opening hoursApril, May, September, and October
Thursday 10:00 AM – 4:00 PM
Friday 10:00 AM – 4:00 PM
Saturday 10:00 AM – 2:00 PMJune, July, and August
Tuesday 10:00 AM – 5:00 PM
Wednesday 10:00 AM – 5:00 PM
Thursday 10:00 AM – 5:00 PM
Friday 10:00 AM – 5:00 PM
Saturday 10:00 AM – 2:00 PM",Yes,Correct,,,"

POI allows non-religious visitors and also worship at separate times. As well has other services and attractions available to non-religous visitors. 

",#N/A
"
52e16a1a-22a3-4550-8de6-75ca305d2141",136007264,"
St. Bernhard Church","
Bernhardstraße 15","
Karlsruhe","

",76131,"
DE",4949721964060,49.00891,8.41948,"
religiousorgs.churches","
association_or_organization.religious_organization.church",3,"
FALSE","
FALSE","
KittyHawk Yelp Trip Advisor Das Oertliche Foursquare V2 Foursquare V2 Foursquare V2 DataPlor Siri - Knowledge Graph","
https://www.st-raphael-ka.de/oststadt/ https://www.st-raphael-ka.de/ https://www.st-raphael-ka.de/oststadt/","
FALSE","
Fri Jun 06 01:10:32 PDT 2025","
FALSE","
Religious","
Monday Friday 9:00am–11:00am|Wednesday 2:00pm–5:00pm|Thursday 3:00pm–5:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/28/2025,"https://apollo.geo.apple.com/p/release/
52e16a1a-22a3-4550-8de6-75ca305d2141",Yes - Edit Needed,No,https://www.st-raphael-ka.de/oststadt/,"Opening hours St. Bernhard:
Mon 14-16, Wed 15-17, Thu 9-12, Fri 9-12",No,Correct,,,Although this POI is open to tourist it is not considered a tourist attraction,#N/A
"
69093716-20f8-45e7-9507-194ce489b3be",727467323,"
Église Saints-Pierre-et-Paul","
12 Cour de l'Abbaye","
Andlau","

",67140,"
FR",33142967000,48.38786,7.41506,"
religiousorgs.churches","
association_or_organization.religious_organization.church",1,"
FALSE","
FALSE","
Yelp Wcities Wcities Trip Advisor Wikipedia","
https://paroisses-ungersberg-andlau.fr/index.php/2015-09-14-06-57-56/andlau","
FALSE","
Tue May 27 04:32:30 PDT 2025","
FALSE","
Religious","
Sunday Monday Tuesday Wednesday Thursday Friday Saturday 2:00pm–6:00pm","
FALSE","
FALSE","

",14,"
TIER_HEAD",Aaron,7/28/2025,"https://apollo.geo.apple.com/p/release/
69093716-20f8-45e7-9507-194ce489b3be",Yes - Edit Needed,Yes,"https://www.petitfute.co.uk/v13-andlau-67140/c1173-visites-points-d-interet/c925-edifice-religieux/c927-eglise-cathedrale-basilique-chapelle/91191-eglise-abbatiale-saint-pierre-et-paul.html |

https://paroisses-ungersberg-andlau.fr/index.php/2015-09-14-06-57-56/andlau",Open every day and holidays from 9am to 7pm. Groups: guided tours by appointment all year round.,No,Correct,,,This POI is open to the public and is considered a tourist attraction. unable to loacte specific hours of worship but able to locate visiting hours open to the public.,#N/A
